"observed_strength","hidden_strength","n_total","n_control","ps_observed_min","ps_observed_max","ps_observed_iqr","weight_cv_control","var_observed_control","var_ideal_control","epsilon_added_to_denominator","original_variance_ratio","stabilized_variance_ratio","original_R2","stabilized_R2","tau_observed","tau_ideal","tau_gap_observed_minus_ideal","original_bound","stabilized_bound","flag_good_overlap_instability","diagnostic_status","replicate","sample_size","grid_type"
0.05,0.12,1800,906,0.456906566177827,0.540368068635442,0.0165723655942238,0.0505623980008454,0.00262211666777263,0.0175545538999587,0.000102564409847773,6.69480275828861,6.44279216534582,0.850630401506313,0.844787791638111,0.109877169756517,0.021679688571971,0.0881974811845456,0.151314524746509,0.150793972550241,FALSE,"stable",29,1800,"sample_size"
0.05,0.12,1800,878,0.451474745643383,0.546696801812572,0.0164383662816799,0.0499289448636011,0.00226356295019108,0.0159962966677297,9.08004080483842e-05,7.06686627221009,6.79431941197528,0.858494563009856,0.852818223671166,0.0729871757977676,-0.0178180805100192,0.0908052563077868,0.148692566801607,0.148200176221369,FALSE,"stable",30,1800,"sample_size"
0.2,0.12,1800,952,0.326067548259223,0.667599388995523,0.0658681407032684,0.202777278119831,0.0508362123110071,0.0704412008252174,0.000123633056558578,1.38565006366466,1.38228835502022,0.278317068484611,0.276561944280165,0.221760267016298,0.129821558750435,0.0919387082658626,0.180112503374208,0.17954369210333,FALSE,"stable",1,1800,"sample_size"
0.2,0.12,1800,895,0.314674311598797,0.648619152890738,0.0677965574149108,0.201051335598291,0.0396805206519749,0.0582879950236774,9.81665293585116e-05,1.46893221323638,1.46530715702025,0.31923339212721,0.317549228358691,-0.0781803933562595,-0.174938071844408,0.0967576784881483,0.173263974508375,0.172806330040098,FALSE,"stable",2,1800,"sample_size"
0.2,0.12,1800,943,0.318783980077626,0.672659428342806,0.0705814966178911,0.210525711706895,0.0543740797298616,0.0790495574666603,0.000122682221436321,1.45380956991622,1.45053677753009,0.312152003472072,0.310600037523521,-0.00927413647637798,-0.0980655905927619,0.0887914541163839,0.196586807841423,0.196097501037084,FALSE,"stable",3,1800,"sample_size"
0.2,0.12,1800,918,0.320539135365074,0.652339314570073,0.0703646660868137,0.201278576434586,0.0436682264262285,0.0596528983084521,0.000107788008803766,1.36604811301937,1.36268454491175,0.267961362071132,0.266154442175196,0.0177165133668846,-0.0708052515214712,0.0885217648883558,0.158007846707752,0.157474205479193,FALSE,"stable",4,1800,"sample_size"
0.2,0.12,1800,903,0.354653024829034,0.666742673694019,0.0675673730986584,0.198587673529448,0.039301633293668,0.0524255607624656,9.96565900952885e-05,1.33392829684033,1.33055442898252,0.250334517703313,0.248433601649276,0.228233812158251,0.13672418183191,0.0915096303263412,0.146619305999456,0.146061568073745,FALSE,"stable",5,1800,"sample_size"
0.2,0.12,1800,878,0.3153717424441,0.646008837201101,0.0673320738395339,0.203867662415625,0.0373294580724249,0.0501505533424355,8.9816266578087e-05,1.34345784621721,1.34023318806486,0.255652119777547,0.253861187064108,0.079719183585688,-0.00451720016342994,0.0842363837491179,0.142474309269948,0.141974390966312,FALSE,"stable",6,1800,"sample_size"
0.2,0.12,1800,928,0.364608378813042,0.655292838426609,0.066082114047485,0.198660455467227,0.0446011619230717,0.0574761919593793,0.000113011676900937,1.28867028304138,1.28541326679947,0.224006316309314,0.222040081716375,0.159324952146003,0.0732476585167414,0.0860772936292618,0.140806646390414,0.140187313143787,FALSE,"stable",7,1800,"sample_size"
0.2,0.12,1800,942,0.357753017281645,0.650979176350329,0.0658925698840929,0.197722337643468,0.046602308565366,0.0643302740994592,0.000119205407932966,1.38040959943491,1.37688761832982,0.275577335589841,0.273724313671286,0.222017799234516,0.132097588087243,0.0899202111472731,0.167230795720377,0.166667605334169,FALSE,"stable",8,1800,"sample_size"
0.2,0.12,1800,896,0.303738123570636,0.678761744944451,0.0720138507240737,0.210976771227752,0.0436398580613276,0.0600520987110625,9.8042425332149e-05,1.37608373122274,1.37299911616422,0.273300034503399,0.271667411706919,0.13952994385148,0.0418735415843376,0.0976564022671422,0.163294429031262,0.162805959374661,FALSE,"stable",9,1800,"sample_size"
0.2,0.12,1800,914,0.330394416939624,0.684180802777813,0.069297284764488,0.209174567548659,0.0468950755950103,0.0620261780360152,0.000107178945711753,1.32265866402857,1.31964261378731,0.24394703849428,0.242219075413119,0.198280658791434,0.116304044522183,0.0819766142692513,0.149660201051545,0.149129211037082,FALSE,"stable",10,1800,"sample_size"
0.2,0.12,1800,907,0.34692382195998,0.664776069090103,0.0674288148186774,0.211667930131003,0.0466606977155071,0.0633791015709545,0.000104145642274807,1.35829733960217,1.35527240166427,0.26378417240154,0.262140955005058,0.114847503788411,0.0244155380015412,0.0904319657868697,0.162787304479707,0.162279478680088,FALSE,"stable",11,1800,"sample_size"
0.2,0.12,1800,897,0.342726415892466,0.658068815938833,0.0660377767760144,0.193479099599896,0.0365762496961478,0.0523095695150177,9.77082102539077e-05,1.43015125797676,1.42634099238814,0.300773261273982,0.298905377229824,0.000109865721142466,-0.0905623794826202,0.0906722452037627,0.161427058743392,0.160925025040933,FALSE,"stable",12,1800,"sample_size"
0.2,0.12,1800,910,0.347780561147105,0.645650297159031,0.0669632989476954,0.194454656058329,0.0394203679430703,0.0527918609727381,0.000104251900468066,1.33920264389664,1.3356703032621,0.253287017795657,0.251312245576093,0.108310934914186,0.0306955652465655,0.0776153696676204,0.142423032224148,0.141866739603362,FALSE,"stable",13,1800,"sample_size"
0.2,0.12,1800,871,0.359087612368337,0.652205605787013,0.0678346222582616,0.205304156483037,0.0361770809118674,0.0474469661341697,8.58297874976303e-05,1.31152002699602,1.30841582264384,0.237525939813169,0.235716977207322,0.0264494644909643,-0.0554290883611543,0.0818785528521186,0.13129632468973,0.130795402384921,FALSE,"stable",14,1800,"sample_size"
0.2,0.12,1800,906,0.339578409201472,0.660300035722041,0.0672998417341979,0.19960749105393,0.0408150160369067,0.0532943816273904,0.000102439228676035,1.30575427384861,1.30248524209223,0.23415912164501,0.23223698228345,0.158277850931258,0.0641546206154584,0.0941232303157996,0.143763030326592,0.143171761451541,FALSE,"stable",15,1800,"sample_size"
0.2,0.12,1800,881,0.323715791374023,0.675652842160548,0.0665600278691331,0.203171648086637,0.0382075856644395,0.0515764163688553,9.25600090628191e-05,1.34989990788291,1.34663760311852,0.259204334958189,0.257409716107572,0.0894342182136387,0.000546052125712571,0.0888881660879262,0.145651927065526,0.145146835774582,FALSE,"stable",16,1800,"sample_size"
0.2,0.12,1800,918,0.350622440730423,0.661168170169027,0.06530909860144,0.197012559063028,0.0423368788369711,0.054801670130489,0.000109076454602118,1.29441923060783,1.29109286748386,0.227452763097143,0.22546237750593,0.0479390208841248,-0.0290678338029471,0.0770068546870719,0.133995746866876,0.133408175998588,FALSE,"stable",17,1800,"sample_size"
0.2,0.12,1800,917,0.330132860008701,0.658158970864492,0.0665601627653394,0.197453381276791,0.0419673807643457,0.0639590384629965,0.000107642237057877,1.52401787526693,1.52011891855325,0.343839717217983,0.342156730111788,-0.0250533071216212,-0.114938688605145,0.0898853814835234,0.183013673482753,0.182565226917269,FALSE,"stable",18,1800,"sample_size"
0.2,0.12,1800,861,0.352276049505677,0.653810391024279,0.0671646753567083,0.204078952721506,0.0355075114834845,0.0501629725527572,8.52557741576113e-05,1.41274255663028,1.40935859776361,0.292156950106161,0.29045737430714,-0.0209304417643028,-0.110996411520868,0.0900659697565656,0.153313142255643,0.152866554617622,FALSE,"stable",19,1800,"sample_size"
0.2,0.12,1800,906,0.344696083567327,0.653517780778331,0.0653938928538452,0.196676070118821,0.0396469173863042,0.0572840319498119,0.000102495873774334,1.44485462492981,1.4411289941566,0.30788884726131,0.306099589936265,0.112386575613819,0.0196020563377968,0.0927845192760224,0.161531255099454,0.161061211915342,FALSE,"stable",20,1800,"sample_size"
0.2,0.12,1800,887,0.339872055164039,0.653905581792975,0.0683005195539809,0.198343468255138,0.0376250118679606,0.0500008844521166,9.56402801147251e-05,1.32892674233797,1.32555726385202,0.247513073413886,0.245600301646692,0.0550424342834448,-0.0359197209804352,0.09096215526388,0.139208047397421,0.138669106859952,FALSE,"stable",21,1800,"sample_size"
0.2,0.12,1800,898,0.336155940178294,0.660058370181135,0.0664005923908922,0.197437926621365,0.0378416882123904,0.0515402272647193,9.70754337640498e-05,1.36199598113711,1.35851098748031,0.265783442940033,0.263899954276596,0.135946339010515,0.046813331759183,0.089133007251332,0.14753116203558,0.14700748886923,FALSE,"stable",22,1800,"sample_size"
0.2,0.12,1800,872,0.311210893891154,0.666291681103409,0.0694027066171088,0.204303126643796,0.0357507481115554,0.0501721103772128,8.56515266004328e-05,1.40338630734824,1.40003211493918,0.287437824664583,0.28573067051148,-0.0102650275748734,-0.0956849425185184,0.0854199149436451,0.147304484919562,0.146866397200915,FALSE,"stable",23,1800,"sample_size"
0.2,0.12,1800,874,0.33889216434529,0.671110894584054,0.0673230593186402,0.195730544904983,0.0336075887975984,0.0485054744168306,8.77243470734553e-05,1.44328933292283,1.43953178914144,0.307138231268652,0.305329685983235,0.0210760532224075,-0.0706266149555339,0.0917026681779414,0.149907896604276,0.149465887960509,FALSE,"stable",24,1800,"sample_size"
0.2,0.12,1800,875,0.320902070756619,0.652027985358139,0.0639820213373219,0.197456561748197,0.0355787496486403,0.0509766262692317,9.12530818278354e-05,1.4327829609712,1.42911753201771,0.302057584965862,0.300267488435231,0.0143860438968724,-0.0852539239098031,0.0996399678066755,0.159129481934475,0.158657253387415,FALSE,"stable",25,1800,"sample_size"
0.2,0.12,1800,908,0.34377912680428,0.668122954793257,0.0671127828526453,0.195049713913821,0.0394620067938219,0.055920329749518,0.000103726215251453,1.41706756176102,1.4133525527429,0.294317344504535,0.292462451736269,0.0890366013996081,-0.00626750052719216,0.0953041019268003,0.164660343170821,0.164140648977123,FALSE,"stable",26,1800,"sample_size"
0.2,0.12,1800,882,0.351736555557963,0.652292497918594,0.0703316525378817,0.205356976073263,0.0395254832758405,0.0545209320847926,9.37256082359856e-05,1.37938685541937,1.37612369404744,0.27504021364915,0.273321137972119,0.09280141974005,0.0110352810529524,0.0817661386870976,0.152425368185436,0.1519482716459,FALSE,"stable",27,1800,"sample_size"
0.2,0.12,1800,891,0.34439888438784,0.645489712099444,0.0714840991635008,0.199504129527162,0.0385788606663749,0.0538514983734029,9.69271891474034e-05,1.39588099397501,1.39238271175163,0.283606550761661,0.28180665304154,-0.00567074085449093,-0.112040604859712,0.106369864005221,0.160477318643714,0.159967276648053,FALSE,"stable",28,1800,"sample_size"
0.2,0.12,1800,891,0.332020724483081,0.658717549083102,0.0684878641893577,0.203393626015001,0.0392438128354803,0.0540470490751163,9.48629264474227e-05,1.37721197738086,1.37389091087361,0.273895365111645,0.272140173513385,0.125411106292063,0.0339652854852976,0.0914458208067649,0.153708926340802,0.153215631711554,FALSE,"stable",29,1800,"sample_size"
0.2,0.12,1800,876,0.332026347051441,0.651576627850408,0.0677443337030642,0.199613071769281,0.0358350399933748,0.0496587010010793,8.99352482353067e-05,1.38575821347654,1.38228908070512,0.27837339134997,0.276562324076314,0.0512702263628961,-0.0439940170364463,0.0952642433993425,0.151060852714492,0.150568658055625,FALSE,"stable",30,1800,"sample_size"
0,0.12,3000,1470,0.5,0.5,0,0,0,0.0141122496948344,9.23106497500961e-05,Inf,152.877806981526,0.999999999999,0.993458828199172,0.0563895655093397,-0.0374187630424343,0.093808328551774,NA,0.153301636158211,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",1,3000,"sample_size"
0,0.12,3000,1497,0.5,0.5,0,0,0,0.0146603487523491,9.92031904255362e-05,Inf,147.781020846839,0.999999999999,0.993233231207434,0.120070760927299,0.0267141925940417,0.0933565683332576,NA,0.157173687202406,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",2,3000,"sample_size"
0,0.12,3000,1479,0.5,0.5,0,0,0,0.0141371747833499,9.45535676077324e-05,Inf,149.514980143317,0.999999999999,0.993311706967145,0.157894145561924,0.0633252636419455,0.0945688819199781,NA,0.155998113087605,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",3,3000,"sample_size"
0,0.12,3000,1516,0.5,0.5,0,0,0,0.0155378357506539,0.000104359166236804,Inf,148.888078651343,0.999999999999,0.993283545539319,0.117115978375771,0.0265756812523708,0.0905402971234004,NA,0.165154700719684,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",4,3000,"sample_size"
0,0.12,3000,1489,0.5,0.5,0,0,0,0.0143603371667919,9.71092202296768e-05,Inf,147.878204899881,0.999999999999,0.993237678259098,0.114269992744984,0.0211195323278388,0.0931504604171453,NA,0.155970934286155,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",5,3000,"sample_size"
0,0.12,3000,1470,0.5,0.5,0,0,0,0.0129608863877373,9.23106497500961e-05,Inf,140.405104100395,0.999999999999,0.992877751799643,0.0819811020474227,-0.00571805231493028,0.087699154362353,NA,0.14785047791172,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",6,3000,"sample_size"
0,0.12,3000,1524,0.5,0.5,0,0,0,0.0155232390266373,0.000106609822195783,Inf,145.607962821003,0.999999999999,0.993132243727431,0.0917279008561197,0.00170134241988507,0.0900265584362346,NA,0.161423704571568,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",7,3000,"sample_size"
0,0.12,3000,1492,0.5,0.5,0,0,0,0.0160532807614323,9.78892414637407e-05,Inf,163.994331975477,0.999999999999,0.993902228278539,0.163268233792184,0.0604658850105266,0.102802348781657,NA,0.168301649033745,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",8,3000,"sample_size"
0,0.12,3000,1500,0.5,0.5,0,0,0,0.0141635846036547,1e-04,Inf,141.635846036547,0.999999999999,0.992939640437196,0.0533710896364387,-0.0442049848102286,0.0975760744466673,NA,0.16006314643074,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",9,3000,"sample_size"
0,0.12,3000,1510,0.5,0.5,0,0,0,0.01458197882636,0.000102702580964821,Inf,141.982593712565,0.999999999999,0.992956883137207,0.136735468957501,0.045300393452453,0.0914350755050477,NA,0.160882562457848,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",10,3000,"sample_size"
0,0.12,3000,1476,0.5,0.5,0,0,0,0.0136144573599758,9.37999875999752e-05,Inf,145.143487843909,0.999999999999,0.993110266158993,0.0479454622436102,-0.0373014956803877,0.0852469579239978,NA,0.147465899486025,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",11,3000,"sample_size"
0,0.12,3000,1456,0.5,0.5,0,0,0,0.0125957338917747,8.89258772047571e-05,Inf,141.643065974736,0.999999999999,0.992940000323218,0.137650937244331,0.0484872269506061,0.0891637102937245,NA,0.142107306950761,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",12,3000,"sample_size"
0,0.12,3000,1563,0.5,0.5,0,0,0,0.0172032843651978,0.00011830535954777,Inf,145.414243538572,0.999999999999,0.993123094576806,0.170524398497173,0.0789923554042822,0.0915320430928906,NA,0.168944727689481,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",13,3000,"sample_size"
0,0.12,3000,1509,0.5,0.5,0,0,0,0.0154429863019144,0.000102429061289265,Inf,150.767625003441,0.999999999999,0.993367276297035,0.114514568960403,0.0179312106979661,0.096583358262437,NA,0.165766181082468,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",14,3000,"sample_size"
0,0.12,3000,1493,0.5,0.5,0,0,0,0.0140217077005387,9.81506343544327e-05,Inf,142.859063446343,0.999999999999,0.993000094107606,0.148013362170033,0.0580120950824035,0.0900012670876296,NA,0.151722858603244,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",15,3000,"sample_size"
0,0.12,3000,1479,0.5,0.5,0,0,0,0.0137814132115181,9.45535676077324e-05,Inf,145.752440232526,0.999999999999,0.993139051405214,0.155747169952453,0.0655276091842902,0.0902195607681627,NA,0.15018383234342,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",16,3000,"sample_size"
0,0.12,3000,1489,0.5,0.5,0,0,0,0.0146570416474225,9.71092202296768e-05,Inf,150.933573689054,0.999999999999,0.99337456885464,0.0873877715630479,-0.00828760371881776,0.0956753752818656,NA,0.159483792273362,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",17,3000,"sample_size"
0,0.12,3000,1418,0.5,0.5,0,0,0,0.0118639549248971,8.03414199887802e-05,Inf,147.669221262879,0.999999999999,0.993228108122682,0.0801150235323,-0.0186729586556709,0.0987879821879709,NA,0.146009223702103,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",18,3000,"sample_size"
0,0.12,3000,1517,0.5,0.5,0,0,0,0.0149021651379902,0.000104637862509202,Inf,142.416566820444,0.999999999999,0.992978344989451,0.180253334078285,0.0937386428140918,0.086514691264193,NA,0.156929138943158,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",19,3000,"sample_size"
0,0.12,3000,1473,0.5,0.5,0,0,0,0.0132382757081389,9.30523658624137e-05,Inf,142.266943837977,0.999999999999,0.992970960273534,0.0793760481352952,-0.00808948857006597,0.0874655367053612,NA,0.148308176477025,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",20,3000,"sample_size"
0,0.12,3000,1492,0.5,0.5,0,0,0,0.0150077594413662,9.78892414637407e-05,Inf,153.313675915298,0.999999999999,0.993477424671805,0.0873440843661636,-0.0147261897654771,0.102070274131641,NA,0.164403664985043,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",21,3000,"sample_size"
0,0.12,3000,1465,0.5,0.5,0,0,0,0.0142856118545389,9.10874385935129e-05,Inf,156.834049514664,0.999999999999,0.993623833580179,0.0797887288233147,-0.0165020851682427,0.0962908139915574,NA,0.159089079891402,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",22,3000,"sample_size"
0,0.12,3000,1505,0.5,0.5,0,0,0,0.0157936764043498,0.000101342266865024,Inf,155.84490946295,0.999999999999,0.99358336436239,0.113665691329243,0.0154028485286176,0.0982628428006251,NA,0.161858399052242,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",23,3000,"sample_size"
0,0.12,3000,1514,0.5,0.5,0,0,0,0.0150898880450694,0.000103804010151273,Inf,145.369027873577,0.999999999999,0.993120955580238,0.170833340034517,0.081563410171975,0.0892699298625416,NA,0.15805106613759,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",24,3000,"sample_size"
0,0.12,3000,1528,0.5,0.5,0,0,0,0.014530918279333,0.000107753426275993,Inf,134.853422127984,0.999999999999,0.992584541169071,0.0380332053001509,-0.0459951185406633,0.0840283238408142,NA,0.152797344288931,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",25,3000,"sample_size"
0,0.12,3000,1511,0.5,0.5,0,0,0,0.0158914269502465,0.000102976833470072,Inf,154.320407947531,0.999999999999,0.993519975657789,0.0357650914841791,-0.0646181201055871,0.100383211589766,NA,0.173042582621313,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",26,3000,"sample_size"
0,0.12,3000,1466,0.5,0.5,0,0,0,0.0127428237609416,9.13307914987362e-05,Inf,139.523851176937,0.999999999999,0.992832766644809,0.160000602310964,0.0700905061413608,0.0899100961696034,NA,0.143252956815538,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",27,3000,"sample_size"
0,0.12,3000,1501,0.5,0.5,0,0,0,0.013780860906878,0.000100267022578094,Inf,137.441608941211,0.999999999999,0.99272418296247,-0.00416910121949143,-0.0898957341781161,0.0857266329586247,NA,0.1519790761031,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",28,3000,"sample_size"
0,0.12,3000,1469,0.5,0.5,0,0,0,0.0137760290557638,9.20647143873128e-05,Inf,149.634190986664,0.999999999999,0.993317035408778,0.0752232780629256,-0.0155242381377292,0.0907475162006548,NA,0.147231222200682,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",29,3000,"sample_size"
0,0.12,3000,1451,0.5,0.5,0,0,0,0.0133282750895921,8.77469418409012e-05,Inf,151.894468456329,0.999999999999,0.993416481783947,0.167104097899486,0.0743091738891537,0.0927949240103321,NA,0.150045422675231,TRUE,"degenerate_or_near_degenerate_observed_weight_variance",30,3000,"sample_size"
0.002,0.12,3000,1491,0.498333302390244,0.501646766279296,0.000660049447059385,0.00194937801731289,3.70993015456817e-06,0.0136865983020969,9.76278229241992e-05,3689.17950793335,135.059224092512,0.999728937017608,0.992595840774896,0.0718793882435314,-0.0132288266605352,0.0851082149040665,0.145578048809486,0.145057767198285,TRUE,"unstable_good_overlap_warning",1,3000,"sample_size"
0.002,0.12,3000,1518,0.497910806660094,0.502278019114679,0.000682012963710843,0.00195391083274621,4.00545861609802e-06,0.0161445521749826,0.000104916252016246,4030.63761789907,148.2216179057,0.999751900295983,0.993253345806573,0.083801390963265,-0.01526900830497,0.099070399268235,0.163027956328412,0.162497237997374,TRUE,"unstable_good_overlap_warning",2,3000,"sample_size"
0.002,0.12,3000,1460,0.498271132308008,0.501673768452393,0.000696295278708903,0.00202566737273398,3.68825848557097e-06,0.0125235195487508,8.98845573997479e-05,3395.51026527689,133.837155911814,0.99970549345404,0.9925282333356,0.102240390626464,0.0128277709769884,0.0894126196494757,0.140847169059839,0.14034066103319,TRUE,"unstable_good_overlap_warning",3,3000,"sample_size"
0.002,0.12,3000,1486,0.498140762525835,0.50199821112996,0.000690277607751311,0.00200174869461878,3.86021137620764e-06,0.0144807056253937,9.63367472059347e-05,3751.27271906541,144.52240697029,0.999733423807094,0.993080657726621,0.0372019731760023,-0.0583628135774943,0.0955647867534966,0.153376160714658,0.152864984985337,TRUE,"unstable_good_overlap_warning",4,3000,"sample_size"
0.002,0.12,3000,1454,0.498284259644532,0.501847769377642,0.000665735887706798,0.00196865105384268,3.42800635236428e-06,0.0127203218228239,8.8451281762251e-05,3710.70544080258,138.446020684835,0.999730509463509,0.992776968272158,0.0966651243508004,0.00630434792662271,0.0903607764241777,0.140541490847312,0.140051875752976,TRUE,"unstable_good_overlap_warning",5,3000,"sample_size"
0.002,0.12,3000,1487,0.498383553243388,0.501589665541987,0.000672556146917969,0.00199969981199058,3.86260459171701e-06,0.0136342758386576,9.65941090101382e-05,3529.81401924883,135.722893471261,0.999716698955088,0.992632046264091,0.0732443212366277,-0.0155599538220892,0.0888042750587169,0.146798741420359,0.146277660187461,TRUE,"unstable_good_overlap_warning",6,3000,"sample_size"
0.002,0.12,3000,1493,0.498165807451589,0.501934684672758,0.000645807942257492,0.00197842048806824,3.8414036112486e-06,0.0142934911858253,9.81415106613132e-05,3720.90325108519,140.15574361431,0.999731248051207,0.99286508013006,0.135990486091584,0.0403469382424897,0.0956435478490948,0.153588759949655,0.153060426381387,TRUE,"unstable_good_overlap_warning",7,3000,"sample_size"
0.002,0.12,3000,1500,0.498390152741525,0.501935850226204,0.000639422598205985,0.00194926024152075,3.7995645563071e-06,0.0144261359593898,9.99986595257714e-05,3796.78664373344,138.982493072158,0.999736619385329,0.99280484917276,0.0984099968240475,0.00774686435478422,0.0906631324692633,0.151691052950525,0.15116425594433,TRUE,"unstable_good_overlap_warning",8,3000,"sample_size"
0.002,0.12,3000,1493,0.497993742063907,0.501562524422236,0.00066601505103403,0.00202171152414254,4.01219211512739e-06,0.0137521517047566,9.81619883465126e-05,3427.59053159647,134.595175049334,0.999708249865093,0.992570313165881,0.0837428793548793,-0.00334392054926669,0.087086799904146,0.145092187931508,0.144573279470643,TRUE,"unstable_good_overlap_warning",9,3000,"sample_size"
0.002,0.12,3000,1499,0.498169793871753,0.50186321069948,0.000667281999841784,0.00197707122812072,3.89802433064245e-06,0.0145200722918235,9.97240513442372e-05,3724.98246808798,140.125279263669,0.999731542360651,0.99286352894171,0.02741839832787,-0.0624151468340748,0.0898335451619448,0.150883755977746,0.150364587823011,TRUE,"unstable_good_overlap_warning",10,3000,"sample_size"
0.002,0.12,3000,1532,0.498232066050988,0.501738629966918,0.000676314580835724,0.0019505705195584,4.14398479268299e-06,0.0155987491009731,0.000108916791871845,3764.19072012901,137.967821919864,0.99973433864691,0.992751933124081,0.0980223822424913,0.0127880831899616,0.0852342990525297,0.152826604715646,0.152291979143543,TRUE,"unstable_good_overlap_warning",11,3000,"sample_size"
0.002,0.12,3000,1513,0.498427015556378,0.501693549650788,0.000661380720540117,0.0019495790695484,3.93437536761157e-06,0.0158649440109506,0.000103512806843228,4032.39206445666,147.653420820468,0.999752008241258,0.993227383460246,0.0185141360920377,-0.0726977268562337,0.0912118629482713,0.15668854529143,0.15617641457188,TRUE,"unstable_good_overlap_warning",12,3000,"sample_size"
0.002,0.12,3000,1455,0.497910167060079,0.501704448552027,0.000677407742591285,0.00196734605672602,3.43179621076935e-06,0.0125035670419416,8.8666582989181e-05,3643.44683483944,135.763160552432,0.999725534625499,0.992634231584394,0.097344464256476,0.00951667831079805,0.087827785945678,0.141061740564771,0.140560557140247,TRUE,"unstable_good_overlap_warning",13,3000,"sample_size"
0.002,0.12,3000,1436,0.498228487972729,0.501892700945609,0.000660419407648105,0.00199662597890537,3.36045552401574e-06,0.0126273460207928,8.42955632032657e-05,3757.62926500605,144.055664449916,0.999733874757334,0.993058238953542,0.0740604355969823,-0.0213958414266655,0.0954562770236478,0.13969810284998,0.139230910682637,TRUE,"unstable_good_overlap_warning",14,3000,"sample_size"
0.002,0.12,3000,1476,0.498103554800753,0.501764352645184,0.000646899433514092,0.00196183286162506,3.60991010653205e-06,0.0135187435379197,9.37934212163083e-05,3744.89755671695,138.791387874735,0.99973296999855,0.992794941996671,0.0999071486384784,0.0125560475866107,0.0873511010518677,0.142556508430161,0.142060984600816,TRUE,"unstable_good_overlap_warning",15,3000,"sample_size"
0.002,0.12,3000,1508,0.498280114703906,0.501575491778782,0.000692814748988302,0.00202465843444404,4.18739394206147e-06,0.0147948815242742,0.00010215045051523,3533.19552184064,139.130914302257,0.999716970092989,0.992812524771975,0.0954276468721099,0.00333929702145674,0.0920883498506532,0.152619849532646,0.152091909544756,TRUE,"unstable_good_overlap_warning",16,3000,"sample_size"
0.002,0.12,3000,1479,0.498317301626584,0.50188045618167,0.000701993288237834,0.00202589606886041,3.88105722908004e-06,0.0127313182653937,9.4561798446474e-05,3280.37375228592,129.32699054722,0.99969515668777,0.992267662026552,0.0847341912493433,-0.0026804426791307,0.087414633928474,0.141743962711704,0.14121641922253,TRUE,"unstable_good_overlap_warning",17,3000,"sample_size"
0.002,0.12,3000,1480,0.498021499334439,0.501624481583139,0.000676034558780347,0.00196320759266276,3.65441646025336e-06,0.0140753796335575,9.48168642455605e-05,3851.6079890308,142.93893135815,0.999740368177954,0.993004005343412,0.0752251282371449,-0.016723983237922,0.0919491114750669,0.149164540980276,0.148661147855762,TRUE,"unstable_good_overlap_warning",18,3000,"sample_size"
0.002,0.12,3000,1494,0.498255248092878,0.501493046774639,0.000653658994089812,0.00198740785242679,3.88719147053453e-06,0.0142942173559044,9.8415143544374e-05,3677.26093871542,139.725230649147,0.999728058460722,0.992843096444686,0.048637918122191,-0.0389203507124585,0.0875582688346495,0.145619581727343,0.145117286423179,TRUE,"unstable_good_overlap_warning",19,3000,"sample_size"
0.002,0.12,3000,1555,0.498280765945672,0.501647384910023,0.000693173253844326,0.00200327864063382,4.64746132942597e-06,0.0166529974732639,0.000115806534012441,3583.24605474896,138.251931170902,0.999720923435142,0.992766827981854,0.0817163278436245,-0.00549804304684776,0.0872143708904722,0.163518196222866,0.162948484471324,TRUE,"unstable_good_overlap_warning",20,3000,"sample_size"
0.002,0.12,3000,1508,0.498181036987477,0.501725392103158,0.000674783334614459,0.00195511197386422,3.90526710156605e-06,0.0138404386125819,0.000102166254451486,3544.04404426826,130.482135166314,0.999717836463794,0.992336115601378,0.126268503587508,0.042225773373104,0.084042730214404,0.143885993573747,0.143353796334235,TRUE,"unstable_good_overlap_warning",21,3000,"sample_size"
